0.9,0,0,0.1,0,0,
0.758945,0.117055,0,0.093,0.01,0.021,
0.536456,0.258652,0,0.145822,0.01819,0.04088,
0.25286,0.39425,0,0.267726,0.0248708,0.0602942,
0.0519075,0.383954,0,0.453894,0.0302885,0.0799568,
0.0254365,0.212515,0,0.626907,0.0346428,0.100498,
0.0295081,0.111639,0,0.699016,0.038095,0.121742,
0.0302909,0.0746789,0,0.711603,0.0407824,0.142645,
0.0314362,0.0600857,0,0.703018,0.0428307,0.162629,
0.0325037,0.054671,0,0.686946,0.0443515,0.181528,
0.0335012,0.0527866,0,0.668952,0.04544,0.199321,
0.034453,0.0522152,0,0.651111,0.0461764,0.216044,
0.0353488,0.0521318,0,0.634139,0.0466277,0.231753,
0.0361926,0.0522073,0,0.618244,0.0468498,0.246507,
0.0370036,0.052302,0,0.603442,0.0468887,0.260364,
0.037769,0.0523969,0,0.589671,0.0467829,0.27338,
0.0384978,0.0524677,0,0.576863,0.0465638,0.285608,
0.0391915,0.0525144,0,0.56494,0.0462575,0.297096,
0.0398493,0.0525427,0,0.553832,0.0458854,0.307891,
0.0404748,0.0525524,0,0.543474,0.0454648,0.318034,
0.0410766,0.0525404,0,0.533805,0.0450101,0.327567,
0.0416433,0.0525263,0,0.52477,0.0445328,0.336527,
0.0421861,0.0524977,0,0.516325,0.0440423,0.344948,
0.0427014,0.0524647,0,0.508424,0.043546,0.352864,
0.043203,0.0524149,0,0.501027,0.04305,0.360305,
0.0436808,0.0523675,0,0.494092,0.042559,0.3673,
0.044134,0.0523218,0,0.487591,0.0420765,0.373876,
0.0445707,0.0522695,0,0.481496,0.0416055,0.380058,
0.0449801,0.0522257,0,0.475776,0.0411481,0.38587,
0.0453715,0.0521776,0,0.470411,0.0407057,0.391335,
0.0457492,0.0521246,0,0.465375,0.0402794,0.396472,
0.0460987,0.0520853,0,0.460644,0.03987,0.401302,
0.0464462,0.0520276,0,0.456205,0.0394778,0.405843,
0.0467635,0.0519912,0,0.452029,0.0391029,0.410113,
0.0470792,0.0519375,0,0.44811,0.0387453,0.414128,
0.0473745,0.0518962,0,0.444422,0.0384048,0.417903,
0.0476663,0.0518453,0,0.440956,0.038081,0.421452,
0.0479362,0.0518096,0,0.437692,0.0377735,0.424789,
0.0481884,0.0517783,0,0.434625,0.0374819,0.427926,
0.0484202,0.0517534,0,0.431745,0.0372055,0.430876,
0.0486478,0.0517168,0,0.429042,0.0369439,0.43365,
0.0488642,0.0516835,0,0.426498,0.0366963,0.436258,
0.0490681,0.0516543,0,0.424105,0.0364623,0.43871,
0.0492675,0.0516202,0,0.421856,0.0362413,0.441015,
0.0494575,0.0515902,0,0.419737,0.0360325,0.443183,
0.04964,0.0515613,0,0.417742,0.0358355,0.445221,
0.0498073,0.0515414,0,0.415864,0.0356496,0.447138,
0.0499776,0.0515089,0,0.4141,0.0354743,0.448939,
0.0501266,0.0514958,0,0.412435,0.035309,0.450634,
0.050276,0.0514707,0,0.410874,0.0351532,0.452226,
