0.9,0,0,0.1,0,0,
0.7534,0.1058,0,0.0931,0.0189,0.0288,
0.5457,0.2231,0,0.1443,0.033,0.0539,
0.2842,0.3274,0,0.2622,0.0433,0.0829,
0.0794,0.3215,0,0.4366,0.0498,0.1127,
0.0259,0.1841,0,0.594,0.0547,0.1413,
0.0264,0.089,0,0.6541,0.058,0.1725,
0.0252,0.0542,0,0.6523,0.0652,0.2031,
0.0288,0.0391,0,0.6315,0.0717,0.2289,
0.0305,0.0356,0,0.6091,0.0735,0.2513,
0.0302,0.036,0,0.5842,0.0782,0.2714,
0.033,0.0355,0,0.5593,0.0805,0.2917,
0.0346,0.0379,0,0.536,0.0792,0.3123,
0.0363,0.0362,0,0.5153,0.0813,0.3309,
0.0371,0.0359,0,0.4939,0.082,0.3511,
0.0382,0.035,0,0.4764,0.0811,0.3693,
0.0401,0.0361,0,0.4611,0.0784,0.3843,
0.0413,0.0388,0,0.4459,0.0763,0.3977,
0.0408,0.0369,0,0.4333,0.0758,0.4132,
0.0396,0.0371,0,0.4225,0.0762,0.4246,
0.0432,0.0343,0,0.4078,0.0756,0.4391,
0.0468,0.0337,0,0.3955,0.0725,0.4515,
0.0468,0.0365,0,0.3878,0.0713,0.4576,
0.0455,0.0353,0,0.383,0.0704,0.4658,
0.0463,0.0337,0,0.3742,0.0684,0.4774,
0.0478,0.0338,0,0.3648,0.0688,0.4848,
0.047,0.0364,0,0.3583,0.0667,0.4916,
0.0507,0.0337,0,0.354,0.0638,0.4978,
0.0503,0.0351,0,0.3449,0.0644,0.5053,
0.0513,0.034,0,0.3391,0.063,0.5126,
0.0515,0.0335,0,0.3329,0.0622,0.5199,
0.049,0.037,0,0.327,0.0616,0.5254,
0.0513,0.0316,0,0.3245,0.0597,0.5329,
0.053,0.0304,0,0.3175,0.0599,0.5392,
0.0508,0.0331,0,0.3101,0.0594,0.5466,
0.0524,0.031,0,0.3055,0.0568,0.5543,
0.0511,0.0318,0,0.3014,0.0557,0.56,
0.0516,0.0311,0,0.2969,0.0551,0.5653,
0.0523,0.0298,0,0.2943,0.053,0.5706,
0.0543,0.0304,0,0.286,0.0535,0.5758,
0.0538,0.0354,0,0.2776,0.0529,0.5803,
0.0541,0.0319,0,0.2768,0.0534,0.5838,
0.0556,0.0303,0,0.2747,0.0519,0.5875,
0.058,0.0305,0,0.2717,0.0503,0.5895,
0.0581,0.0305,0,0.2686,0.0494,0.5934,
0.0581,0.0317,0,0.2646,0.0488,0.5968,
0.0577,0.0327,0,0.2614,0.0487,0.5995,
0.0595,0.0306,0,0.2607,0.0477,0.6015,
0.0588,0.032,0,0.261,0.0452,0.603,
0.0592,0.0319,0,0.2601,0.0447,0.6041,
