0.9,0,0,0.1,0,0,
0.70779,0.0872105,0,0.084,0.1,0.021,
0.518182,0.152658,0,0.11547,0.1729,0.04079,
0.342753,0.195284,0,0.176461,0.225596,0.0599052,
0.209305,0.196814,0,0.252,0.263206,0.0786745,
0.134466,0.159832,0,0.318904,0.289537,0.0972608,
0.104685,0.115453,0,0.356848,0.307427,0.115587,
0.0969762,0.0858473,0,0.364789,0.319012,0.133376,
0.0976473,0.0711747,0,0.354902,0.325921,0.150355,
0.101133,0.0648884,0,0.338188,0.329405,0.166386,
0.105318,0.0624005,0,0.320418,0.330415,0.181449,
0.109471,0.0613794,0,0.303902,0.329667,0.195581,
0.113279,0.0609072,0,0.289281,0.327692,0.208841,
0.11668,0.0605641,0,0.27658,0.324885,0.221291,
0.119622,0.0602651,0,0.265586,0.321535,0.232993,
0.122149,0.0599317,0,0.256069,0.317852,0.243999,
0.124344,0.0595169,0,0.24779,0.313989,0.25436,
0.126235,0.0590666,0,0.240523,0.310056,0.26412,
0.127888,0.0585662,0,0.234097,0.30613,0.273319,
0.129306,0.0580733,0,0.228361,0.302265,0.281994,
0.130565,0.0575406,0,0.223217,0.2985,0.290178,
0.131649,0.0570381,0,0.218555,0.294857,0.297901,
0.132601,0.0565345,0,0.21432,0.291353,0.305191,
0.133447,0.0560327,0,0.21045,0.287995,0.312075,
0.134218,0.0555274,0,0.20689,0.284789,0.318576,
0.134912,0.0550457,0,0.203593,0.281734,0.324716,
0.135552,0.0545706,0,0.200532,0.278829,0.330516,
0.136149,0.0541078,0,0.197677,0.27607,0.335996,
0.136692,0.0536789,0,0.195004,0.273453,0.341173,
0.137207,0.0532537,0,0.192503,0.270973,0.346064,
0.137676,0.0528638,0,0.190151,0.268623,0.350686,
0.1381,0.0525025,0,0.187946,0.266399,0.355053,
0.13853,0.052117,0,0.185879,0.264294,0.35918,
0.138933,0.0517663,0,0.183919,0.262302,0.36308,
0.139306,0.051443,0,0.182067,0.260419,0.366765,
0.139674,0.0511189,0,0.180323,0.258638,0.370247,
0.140033,0.0508065,0,0.178669,0.256953,0.373538,
0.140364,0.0505279,0,0.177098,0.255361,0.376648,
0.140662,0.0502781,0,0.175617,0.253856,0.379587,
0.140971,0.050005,0,0.174227,0.252433,0.382363,
0.141272,0.0497503,0,0.172902,0.251089,0.384987,
0.141557,0.049517,0,0.171641,0.249818,0.387467,
0.141843,0.0492828,0,0.170448,0.248617,0.38981,
0.142116,0.0490675,0,0.169311,0.247481,0.392024,
0.142361,0.0488827,0,0.168231,0.246409,0.394116,
0.142612,0.0486828,0,0.167217,0.245395,0.396093,
0.142857,0.0484952,0,0.166251,0.244437,0.39796,
0.143082,0.04833,0,0.165332,0.243532,0.399725,
0.143302,0.0481662,0,0.164464,0.242676,0.401392,
0.143528,0.0479966,0,0.163641,0.241868,0.402967,
