0.9,0,0,0.1,0,0,
0.43205,0.08597,0,0.04407,0.06353,0.37438,
0.24385,0.06135,0,0.02918,0.06896,0.59666,
0.15791,0.03426,0,0.01977,0.05825,0.72981,
0.11715,0.01786,0,0.01263,0.04568,0.80668,
0.09454,0.00788,0,0.00785,0.03422,0.85551,
0.08321,0.00394,0,0.00431,0.02597,0.88257,
0.07556,0.00173,0,0.00249,0.01968,0.90054,
0.07178,0.00083,0,0.00138,0.01569,0.91032,
0.06944,0.00043,0,0.00069,0.01308,0.91636,
0.06831,0.00016,0,0.00036,0.01138,0.91979,
0.06792,5e-05,0,0.00022,0.01014,0.92167,
0.06681,2e-05,0,9e-05,0.00944,0.92364,
0.06586,0,0,5e-05,0.00909,0.925,
0.06558,0,0,0,0.00931,0.92511,
0.06551,0,0,0,0.00888,0.92561,
0.06593,0,0,0,0.00861,0.92546,
0.06674,0,0,0,0.00851,0.92475,
0.06652,0,0,0,0.00858,0.9249,
0.06662,0,0,0,0.00855,0.92483,
0.06619,0,0,0,0.00883,0.92498,
0.06613,0,0,0,0.00842,0.92545,
0.06569,0,0,0,0.00835,0.92596,
0.06596,0,0,0,0.00842,0.92562,
0.06623,0,0,0,0.00861,0.92516,
0.06597,0,0,0,0.00855,0.92548,
0.06648,0,0,0,0.00846,0.92506,
0.06663,0,0,0,0.00858,0.92479,
0.06627,0,0,0,0.0088,0.92493,
0.06561,0,0,0,0.00885,0.92554,
0.06563,0,0,0,0.00888,0.92549,
0.06595,0,0,0,0.00876,0.92529,
0.06671,0,0,0,0.00849,0.9248,
0.06633,0,0,0,0.0091,0.92457,
0.06593,0,0,0,0.00933,0.92474,
0.0653,0,0,0,0.00895,0.92575,
0.06518,0,0,0,0.00914,0.92568,
0.06506,0,0,0,0.00871,0.92623,
0.06622,0,0,0,0.0083,0.92548,
0.06582,0,0,0,0.00845,0.92573,
0.06587,0,0,0,0.0087,0.92543,
0.06567,0,0,0,0.00881,0.92552,
0.06654,0,0,0,0.00887,0.92459,
0.06703,0,0,0,0.00838,0.92459,
0.06655,0,0,0,0.00845,0.925,
0.06595,0,0,0,0.00828,0.92577,
0.06593,0,0,0,0.00855,0.92552,
0.06611,0,0,0,0.00832,0.92557,
0.06708,0,0,0,0.0083,0.92462,
0.06671,0,0,0,0.00826,0.92503,
