0.9,0,0,0.1,0,0,
0.603992,0.175129,0,0.084685,0.095835,0.040359,
0.35683,0.294518,0,0.108813,0.161094,0.078745,
0.148628,0.376267,0,0.155604,0.204059,0.115442,
0.053543,0.347799,0,0.216911,0.231115,0.150632,
0.035953,0.263645,0,0.267542,0.248672,0.184188,
0.034847,0.194416,0,0.293862,0.26108,0.215795,
0.035933,0.148786,0,0.299938,0.269061,0.246282,
0.036929,0.120848,0,0.293329,0.273573,0.275321,
0.037827,0.10436,0,0.279407,0.275544,0.302862,
0.039255,0.094177,0,0.2633,0.274279,0.328989,
0.040178,0.088404,0,0.246692,0.271185,0.353541,
0.041354,0.084622,0,0.230545,0.266695,0.376784,
0.042437,0.082006,0,0.215801,0.261092,0.398664,
0.043611,0.079978,0,0.202,0.254799,0.419612,
0.045013,0.077878,0,0.189585,0.248138,0.439386,
0.04681,0.075874,0,0.178437,0.240932,0.457947,
0.048118,0.07382,0,0.168671,0.233912,0.475479,
0.049979,0.071438,0,0.159884,0.226454,0.492245,
0.051382,0.069526,0,0.15154,0.219256,0.508296,
0.052688,0.067453,0,0.143536,0.212659,0.523664,
0.054654,0.065278,0,0.13624,0.205946,0.537882,
0.056506,0.063133,0,0.129194,0.199682,0.551485,
0.057756,0.061047,0,0.123114,0.193616,0.564467,
0.059521,0.058655,0,0.117132,0.187869,0.576823,
0.061362,0.056361,0,0.111501,0.182632,0.588144,
0.063339,0.053688,0,0.106326,0.17719,0.599457,
0.064974,0.051463,0,0.101593,0.172144,0.609826,
0.066861,0.04915,0,0.097091,0.167062,0.619836,
0.068639,0.047062,0,0.092341,0.162657,0.629301,
0.070619,0.044834,0,0.088131,0.158285,0.638131,
0.072164,0.043048,0,0.083924,0.154225,0.646639,
0.07411,0.041149,0,0.079877,0.150406,0.654458,
0.075936,0.039255,0,0.07602,0.146713,0.662076,
0.078002,0.037041,0,0.072609,0.143088,0.66926,
0.079782,0.035186,0,0.069119,0.139962,0.675951,
0.081713,0.033266,0,0.065781,0.136824,0.682416,
0.083548,0.031614,0,0.062439,0.133755,0.688644,
0.085298,0.030018,0,0.05907,0.131178,0.694436,
0.087355,0.028309,0,0.056108,0.128171,0.700057,
0.089442,0.026825,0,0.053208,0.125359,0.705166,
0.091117,0.025269,0,0.050482,0.122986,0.710146,
0.092828,0.023907,0,0.047734,0.12068,0.714851,
0.094155,0.022496,0,0.045279,0.118573,0.719497,
0.095666,0.021044,0,0.042689,0.116857,0.723744,
0.09708,0.019836,0,0.040233,0.115068,0.727783,
0.098678,0.018687,0,0.038001,0.113129,0.731505,
0.100473,0.017505,0,0.035944,0.111151,0.734927,
0.102225,0.016203,0,0.034006,0.109455,0.738111,
0.103576,0.015106,0,0.031986,0.107915,0.741417,
