0.9,0,0,0.1,0,0,
0.76368,0.11316,0,0.0926,0.00959,0.02097,
0.53246,0.27905,0,0.1304,0.01702,0.04107,
0.2225,0.46183,0,0.23176,0.02261,0.0613,
0.03308,0.45849,0,0.40154,0.02636,0.08053,
0.03214,0.27244,0,0.56546,0.0297,0.10026,
0.03264,0.16984,0,0.64341,0.03331,0.1208,
0.03306,0.1159,0,0.67443,0.03619,0.14042,
0.03335,0.08961,0,0.67794,0.03868,0.16042,
0.034,0.07602,0,0.66962,0.04073,0.17963,
0.03385,0.06994,0,0.65713,0.0426,0.19648,
0.03386,0.06778,0,0.64205,0.04402,0.21229,
0.03425,0.06684,0,0.62678,0.04506,0.22707,
0.03473,0.06558,0,0.614,0.04487,0.24082,
0.03488,0.06571,0,0.60185,0.04504,0.25252,
0.03523,0.06514,0,0.58841,0.04541,0.26581,
0.03671,0.06424,0,0.57623,0.04477,0.27805,
0.03692,0.06485,0,0.56409,0.04464,0.2895,
0.03753,0.06428,0,0.55157,0.0445,0.30212,
0.03833,0.06436,0,0.54102,0.0439,0.31239,
0.03878,0.06521,0,0.5308,0.04318,0.32203,
0.03901,0.06533,0,0.52237,0.043,0.33029,
0.03926,0.06508,0,0.51383,0.04279,0.33904,
0.04024,0.06407,0,0.50777,0.04223,0.34569,
0.041,0.06464,0,0.49991,0.04176,0.35269,
0.04116,0.06464,0,0.49296,0.04097,0.36027,
0.04153,0.06509,0,0.48615,0.04031,0.36692,
0.04157,0.06407,0,0.48003,0.04037,0.37396,
0.04239,0.06407,0,0.47383,0.0396,0.38011,
0.04281,0.06414,0,0.46873,0.03893,0.38539,
0.04339,0.06359,0,0.46342,0.03815,0.39145,
0.04331,0.06401,0,0.45788,0.03821,0.39659,
0.04316,0.06446,0,0.45136,0.03819,0.40283,
0.04403,0.06382,0,0.44764,0.03739,0.40712,
0.04508,0.06432,0,0.44207,0.03682,0.41171,
0.04504,0.0642,0,0.4393,0.03682,0.41464,
0.04438,0.06568,0,0.43489,0.03683,0.41822,
0.04463,0.06504,0,0.4322,0.03696,0.42117,
0.0458,0.06396,0,0.42955,0.03603,0.42466,
0.04545,0.06457,0,0.42742,0.0362,0.42636,
0.0462,0.06455,0,0.42469,0.03555,0.42901,
0.046,0.06453,0,0.42197,0.03525,0.43225,
0.04579,0.06482,0,0.41971,0.03508,0.4346,
0.04623,0.06389,0,0.41817,0.035,0.43671,
0.04699,0.06348,0,0.4157,0.03462,0.43921,
0.04638,0.06494,0,0.41216,0.03495,0.44157,
0.04623,0.06411,0,0.41103,0.03498,0.44365,
0.04631,0.06379,0,0.40911,0.03503,0.44576,
0.04666,0.06422,0,0.40625,0.03498,0.44789,
0.04709,0.06418,0,0.40503,0.03451,0.44919,
