0.9,0,0,0.1,0,0,
0.61949,0.22266,0,0.08894,0.04799,0.02092,
0.07316,0.6582,0,0.14725,0.08103,0.04036,
0.03785,0.46122,0,0.34064,0.10019,0.0601,
0.03974,0.29057,0,0.47223,0.11766,0.0798,
0.04095,0.19259,0,0.53158,0.13607,0.09881,
0.04319,0.13756,0,0.55163,0.14933,0.11829,
0.04399,0.1103,0,0.5491,0.16168,0.13493,
0.04515,0.09689,0,0.53529,0.17013,0.15254,
0.04642,0.09214,0,0.51653,0.17701,0.1679,
0.04641,0.09045,0,0.49747,0.18225,0.18342,
0.04763,0.09101,0,0.48024,0.1845,0.19662,
0.04776,0.09155,0,0.46388,0.18761,0.2092,
0.04826,0.09174,0,0.44984,0.18816,0.222,
0.048,0.09413,0,0.43632,0.18935,0.2322,
0.04815,0.09467,0,0.42435,0.18911,0.24372,
0.04789,0.09492,0,0.4141,0.18786,0.25523,
0.0483,0.09586,0,0.40497,0.1859,0.26497,
0.0478,0.09592,0,0.39804,0.18451,0.27373,
0.04753,0.09586,0,0.39185,0.18193,0.28283,
0.04735,0.09706,0,0.38407,0.18014,0.29138,
0.04717,0.09616,0,0.37981,0.17859,0.29827,
0.04747,0.09657,0,0.3739,0.17584,0.30622,
0.04642,0.09682,0,0.36904,0.17348,0.31424,
0.04654,0.0965,0,0.36507,0.17126,0.32063,
0.04593,0.09553,0,0.36001,0.1704,0.32813,
0.04589,0.09539,0,0.356,0.16826,0.33446,
0.04572,0.09419,0,0.35233,0.16778,0.33998,
0.0459,0.0947,0,0.348,0.16674,0.34466,
0.04592,0.09451,0,0.34556,0.16487,0.34914,
0.04665,0.09502,0,0.34251,0.16252,0.3533,
0.04592,0.09473,0,0.34033,0.1603,0.35872,
0.04566,0.09506,0,0.33719,0.15904,0.36305,
0.04499,0.09445,0,0.33625,0.157,0.36731,
0.04526,0.09532,0,0.33307,0.15442,0.37193,
0.04473,0.0949,0,0.33104,0.15348,0.37585,
0.04446,0.09443,0,0.3273,0.15369,0.38012,
0.04495,0.093,0,0.32615,0.15253,0.38337,
0.04418,0.09321,0,0.32446,0.15117,0.38698,
0.04499,0.0932,0,0.32179,0.14962,0.3904,
0.04516,0.09411,0,0.31878,0.14859,0.39336,
0.04441,0.0946,0,0.31827,0.14729,0.39543,
0.04462,0.09352,0,0.31702,0.14703,0.39781,
0.04484,0.09362,0,0.31576,0.14568,0.4001,
0.04468,0.09329,0,0.31568,0.14424,0.40211,
0.04386,0.09377,0,0.31506,0.1438,0.40351,
0.04389,0.09362,0,0.31302,0.14333,0.40614,
0.04389,0.0934,0,0.3115,0.14309,0.40812,
0.04405,0.09307,0,0.31049,0.14186,0.41053,
0.04371,0.09323,0,0.31,0.14141,0.41165,
