0.9,0,0,0.1,0,0,
0.690909,0.104091,0,0.084,0.1,0.021,
0.476303,0.215589,0,0.094418,0.1729,0.04079,
0.280249,0.304957,0,0.129504,0.225596,0.0596947,
0.148959,0.326312,0,0.183497,0.263228,0.078005,
0.0945523,0.279696,0,0.240192,0.28962,0.0959397,
0.0821003,0.215721,0,0.281013,0.307621,0.113545,
0.0830476,0.166695,0,0.300219,0.319361,0.130678,
0.0873523,0.136175,0,0.302874,0.326453,0.147146,
0.0922137,0.118895,0,0.295949,0.330125,0.162817,
0.0968094,0.109664,0,0.284578,0.331312,0.177636,
0.100928,0.104949,0,0.271803,0.330721,0.1916,
0.104533,0.102649,0,0.259199,0.32888,0.204738,
0.107659,0.101573,0,0.247489,0.326187,0.217093,
0.110324,0.101105,0,0.236927,0.322931,0.228713,
0.112578,0.100896,0,0.227552,0.319327,0.239647,
0.11451,0.100729,0,0.219291,0.31553,0.24994,
0.11616,0.100535,0,0.212016,0.311654,0.259636,
0.11757,0.100281,0,0.205598,0.307777,0.268774,
0.118785,0.0999541,0,0.199914,0.303955,0.277392,
0.119816,0.0995822,0,0.194854,0.300227,0.285521,
0.120736,0.099124,0,0.190328,0.296618,0.293194,
0.121548,0.0986223,0,0.186248,0.293144,0.300437,
0.122254,0.0981053,0,0.182548,0.289815,0.307278,
0.122895,0.0975546,0,0.179177,0.286633,0.313739,
0.123459,0.0970092,0,0.176087,0.283601,0.319844,
0.123991,0.0964359,0,0.173244,0.280716,0.325613,
0.124469,0.0958798,0,0.170611,0.277976,0.331065,
0.124917,0.0953227,0,0.168167,0.275375,0.336218,
0.125325,0.0947878,0,0.165889,0.27291,0.341088,
0.125715,0.094256,0,0.163762,0.270574,0.345693,
0.126092,0.0937316,0,0.161769,0.268361,0.350046,
0.126461,0.0932157,0,0.159896,0.266266,0.354161,
0.126813,0.0927221,0,0.158129,0.264283,0.358052,
0.127132,0.0922675,0,0.156462,0.262407,0.361731,
0.127437,0.0918284,0,0.154893,0.260632,0.365209,
0.12773,0.0914063,0,0.153413,0.258953,0.368497,
0.128002,0.0910096,0,0.152016,0.257365,0.371607,
0.128256,0.0906363,0,0.150698,0.255863,0.374546,
0.128506,0.0902698,0,0.149455,0.254443,0.377326,
0.128757,0.0899102,0,0.148279,0.2531,0.379954,
0.128991,0.0895758,0,0.147165,0.251829,0.382439,
0.129223,0.0892505,0,0.146109,0.250628,0.384789,
0.129461,0.0889272,0,0.145109,0.249492,0.387011,
0.129679,0.0886352,0,0.144156,0.248418,0.389111,
0.129865,0.0883815,0,0.143254,0.247402,0.391097,
0.130034,0.0881439,0,0.142405,0.246442,0.392975,
0.130211,0.087899,0,0.141606,0.245534,0.39475,
0.130384,0.0876616,0,0.14085,0.244675,0.396429,
0.130555,0.087433,0,0.140132,0.243864,0.398016,
