0.9,0,0,0.1,0,0,
0.715239,0.0597609,0,0.084,0.1,0.041,
0.554511,0.0758381,0,0.118961,0.1709,0.07979,
0.418592,0.0825616,0,0.161661,0.220196,0.11699,
0.311021,0.0793575,0,0.203417,0.253448,0.152757,
0.233102,0.0686775,0,0.236257,0.27481,0.187154,
0.181557,0.0555846,0,0.255308,0.287392,0.220158,
0.150049,0.0441233,0,0.260596,0.293528,0.251704,
0.131981,0.0357679,0,0.255551,0.294976,0.281724,
0.12232,0.0300742,0,0.244352,0.29306,0.310194,
0.117631,0.0262871,0,0.230179,0.288775,0.337127,
0.11582,0.0236461,0,0.215092,0.282869,0.362573,
0.115617,0.0217007,0,0.200192,0.275894,0.386595,
0.116267,0.0201714,0,0.186033,0.268261,0.409267,
0.117342,0.0188776,0,0.172847,0.260269,0.430664,
0.118587,0.017741,0,0.160677,0.252135,0.45086,
0.119851,0.0167123,0,0.149497,0.244016,0.469923,
0.121065,0.0157517,0,0.139242,0.236019,0.487922,
0.122183,0.0148536,0,0.129823,0.228222,0.504918,
0.123181,0.0140128,0,0.121161,0.220675,0.520971,
0.124048,0.013224,0,0.113185,0.213409,0.536134,
0.124789,0.0124776,0,0.105831,0.206443,0.550459,
0.125427,0.0117561,0,0.0990357,0.199787,0.563994,
0.125971,0.0110712,0,0.092732,0.193441,0.576785,
0.126425,0.0104277,0,0.0868727,0.187402,0.588873,
0.1268,0.00981577,0,0.0814219,0.181664,0.600298,
0.127107,0.00923655,0,0.0763412,0.176218,0.611097,
0.127351,0.00869062,0,0.0715989,0.171054,0.621306,
0.127542,0.00817264,0,0.0671688,0.16616,0.630957,
0.12768,0.007691,0,0.0630246,0.161524,0.640081,
0.127774,0.00723327,0,0.0591505,0.157135,0.648707,
0.127837,0.00679605,0,0.0555235,0.152981,0.656863,
0.127872,0.00638234,0,0.052121,0.149049,0.664575,
0.127882,0.00599419,0,0.0489267,0.145329,0.671867,
0.127869,0.00562872,0,0.0459283,0.14181,0.678763,
0.127833,0.00528767,0,0.0431132,0.138481,0.685284,
0.127779,0.00496521,0,0.0404721,0.135333,0.691451,
0.127711,0.00465853,0,0.0379924,0.132354,0.697284,
0.127629,0.00437259,0,0.0356613,0.129537,0.702799,
0.127536,0.00410324,0,0.0334719,0.126873,0.708016,
0.127431,0.00385057,0,0.0314152,0.124353,0.71295,
0.127317,0.00361339,0,0.0294835,0.12197,0.717617,
0.127194,0.00338994,0,0.0276694,0.119716,0.722031,
0.127067,0.00317855,0,0.0259653,0.117584,0.726206,
0.126936,0.0029786,0,0.0243634,0.115567,0.730155,
0.126801,0.00279141,0,0.0228567,0.11366,0.733891,
0.126662,0.00261653,0,0.0214403,0.111856,0.737425,
0.126519,0.00245369,0,0.0201097,0.110149,0.740768,
0.126374,0.00229916,0,0.0188609,0.108535,0.743931,
0.126227,0.00215413,0,0.0176876,0.107008,0.746923,
